feature	Anaerospora	Deinococcus	KD4.96.Genus	Caldilineaceae.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Vampirovibrio	Vampirovibrionaceae.Genus	Obscuribacteraceae.Genus	Frankiales.Genus	Nakamurella	PeM15.Genus	Longivirga	Gordonia	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	IMCC26256.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.9	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	env.OPS.17.Genus	Fluviicola	Dinghuibacter	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Babeliales.Genus	Babeliaceae.Genus	Pedosphaeraceae.Genus	Chthoniobacter	Verrucomicrobiae.Genus	Methanosarcina	Methanobacteriaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Polymorphobacter	Magnetospirillum	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Novispirillum	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Caedibacter	Candidatus.Megaira	Rickettsiaceae.Genus	Bdellovibrio	X0319.6G20.Genus	Desulfobacterota.Genus	Sandaracinaceae.Genus	Haliangium	Pajaroellobacter	Phaselicystis	Aetherobacter	Blfdi19.Genus	NB1.j.Genus	Candidatus.Berkiella	Candidatus.Competibacter	Stenotrophomonas	Luteimonas	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Neisseriaceae.Genus	AAP99	Dechloromonas	Rhizobacter	Curvibacter	Rubrivivax	Comamonadaceae.Genus	Aquabacterium	Paucibacter	Crenobacter	IS.44	SC.I.84.Genus	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Neochlamydia	Parachlamydiaceae.Genus	Chlamydiales.Genus	Candidatus.Protochlamydia	Simkania	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	SM1A02	CL500.3	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus
RTF241	0	0	9.24670200961657e-05	0	0	0	0	0	0.00151029466157071	0	0	0.0186475157193934	0.000462335100480828	0.230890149180126	0.0343360867957095	0.0314387868326963	0	0.0768709160399458	0.0104179509308347	0	0	0	0	0	0	0	0	0.000523979780544939	0.00258907656269264	0	0.000801380840833436	0	0	0	0.000616446800641105	0.00070891382073727	0	0	0	0	0	0	0	0.0910491924546912	0	0	0	0	0	0	0.139008753544569	0	0	0	0	0	0	0	0	0	0	0.00249660954259647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0596104056219948	0.000369868080384663	0.000986314881025767	0	0	0	0	0	0.0455554185673776	0	0	0	0	0	0	0	0	0	0	0	0	9.24670200961657e-05	0	0	0	0	0.000277401060288497	0	0	0	0	0	0.000616446800641105	0.00107878190112193	0	0	0	0	0	0.000924670200961657	0.00101713722105782	0	0	0	0.00687338182714832	0	0	0.00443841696461595	0	0	0.000493157440512884	0	0.000986314881025767	0.0843607446677352	0	0	0	0	0.00992479349032178	0	0	0.00422266058439157	0	0.000277401060288497	0	0.000215756380224387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00175687338182715	0.011712489212181	0	0	0	0	0	0.000893847860929602	0	0	0.00456170632474417	0	0	0	0	0	0	0	0	0.00237332018246825	0.0519972876340772	0	0	0.000277401060288497	0	0.00157193934163482	0	0	0	0	0.000369868080384663	0	0	0	0	0	0	0	0	0	0.00160276168166687	0	0.000493157440512884	0	0	0	0	0.00388361484403896	0	0	0	0.0130686721735914	0.00286647762298114	0	0	0.00896930094932807	0	0	0	0.0262606337073111	0	0	0	0	0.00163358402169893	0	0.000924670200961657	0	0
RTF242	0	0	0.0003502721345045	0	0	0	0	0	0.000862208331087999	0	0	0.012340356738697	0	0.200140108853802	0.029692299401843	0.027536778574123	0.0001347200517325	0.0716710675216899	0.00827181117637549	0	0	0	0	0	0	0	0	0.000700544269008999	0.0020208007759875	0	0.000377216144851	0	0	0.000484992186237	0	0.000431104165544	0	0	0	0	0	0	0	0.0518402759066659	0	0	0	0	0	0	0.274505577410142	0	0	0	0	0	0	0	0	0	0	0.0019130247346015	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0457239855580105	0	0.000592768227622999	0	0	0	0	0	0.0203966158323005	0	0	0	0	0	0	0	0	0.000269440103465	0.000107776041386	0	0	0	0	0.000700544269008999	0	0	0.0001347200517325	0	0	0	0	0	0	0.000592768227622999	0	0	0	0	0	0.000969984372473999	0.000969984372473999	0	0	0	0.00584685024519049	0	0	0.0041224335830145	0	0	0	0	0.000673600258662499	0.0617017836934849	0	0	0	0	0.00603545831761599	0	0	0.0025596809829175	0	0	0	0	0	0	0	0	0	0	0	0	0.0001347200517325	0	0	0	0	0.0001347200517325	0	0	0	0	0.00474214582098399	0.002263296869106	0	0	0	0	0	0.000538880206929999	0	0	0.003017729158808	0	0	0	0	0	0	0	0	0.020261895780568	0.0822061755671714	0	0	0.0002963841138115	0	0.000943040362127499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000943040362127499	0	0.000592768227622999	0	0	0	0	0.0018052486932155	0	0	0	0.00943040362127499	0.003287169262273	0	0	0.00751737888667349	0	0	0	0.0242765533221965	0	0	0.000592768227622999	0	0.0018052486932155	0	0.000538880206929999	0	0
RTF243	0	0	0.000179092258097529	0	0.00138156884818093	0	0	0	0.00150949188967917	0	0	0.0152740111548892	0.000690784424090467	0.243002609630047	0.0672875198280714	0.069641303791639	0	0.0860666223200123	0.011231643043545	0	0	0	0	0	0	0	0	0.000793122857289055	0.00189326101417387	0.000204676866397175	0.000639615207491173	0	0.000102338433198588	0.00066519981579082	0.0016374149311774	0.00186767640587423	0	0	0	0	0	0	0	0.0823568541165635	0	0	0	0	0	0	0.0217213324464002	0.000793122857289055	0	0	0	0	0	0	0	0	0	0.00452847566903751	0.000204676866397175	0	0	0	0	0.000102338433198588	0	0	0.000486107557693292	0	0	0	0	0.0767538248989408	0.000844292073888349	0.000895461290487643	0	0	0	0	0	0.0311876375172696	0	0	0	0	0	0	0	0	0.000434938341093998	0	0	0	0	0	0	0	0	0.000460522949393645	0	0	0	0	0.000281430691296116	0	0.00166299953947705	0	0	0	0.000179092258097529	0	0.00350509133705163	0.00253287622166505	0	0	0	0.0119991812925344	0	0.000230261474696822	0.0099779972368623	0	0	0.000741953640689761	0	0.000869876682187996	0.113902676150028	0	0	0	0.000307015299595763	0.016015964795579	0	0	0.00396561428644527	0	0	0	0	0	0	0	0	0	0	0	0	0.000562861382592233	0	0	0	0	0.00033259990789541	0	0	0	0	0.000383769124494704	0.000537276774292586	0	0	0	0	0	0.000614030599191526	0	0	0.00202118405567211	0.000204676866397175	0	0	0	0	0	0	0	0.00133039963158164	0.0146088113390984	0	0	0.000767538248989408	0	0.00115130737348411	0	0	0	0	0.000255846082996469	0	0.000127923041498235	0	0	0	0	0	0	0	0.00263521465486363	0	0.00148390728137952	0	0	0	0	0.00102338433198588	0	0	0	0.00465639871053574	0.00675433659110679	0	0	0.0154786880212864	0	0	0	0.0491480325436218	0	0	0.000255846082996469	0	0.00194443023077317	0	0.00260963004656399	0	0.000102338433198588
RTF244	0	0	0.000506113316107722	0	0	0	0	0	0.00138515223355798	0	0	0.0247462774033723	0.00146506486241709	0.194374150928318	0.0444047841027144	0.0354279321275406	0.00026637542953038	0.0759702725020644	0.0203777203590741	0.000106550171812152	0	0	0	0	0	0	0	0.00138515223355798	0.00253056658053861	0	0.00127860206174582	0	0	0.00079912628859114	0.000479475773154684	0.00053275085906076	0	0	0	0	0	0	0	0.0596680962148051	0	0	0	0	0	0	0.145147971551104	0	0	0	0	0	0	0	0	0	0	0.00442183213020431	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0880104419168376	0.000426200687248608	0.00109213926107456	0	0	0	0	0	0.0311659252550545	0	0	0	0	0	0	0	0	0.000159825257718228	0	0	0	0.000106550171812152	0	0	0	0	0	0	0	0	0	0	0	0.00255720412349165	0	0	0	0	0	0.00218427852214912	0.000372925601342532	0	0	0	0.00881702671745558	0	0	0.00215764097919608	0	0	0.00093231400335633	0	0.000825763831544178	0.0996244106443622	0	0	7.9912628859114e-05	0	0.0138248847926267	0	0	0.00423536932953304	0	0	0	0.000159825257718228	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000612663487919874	0	0	0	0	0	0.00183799046375962	0	0	0	0	0	0.00119868943288671	0	0	0	0.000426200687248608	0	0	0	0	0	0	0	0.00079912628859114	0.00735196185503849	0	0	0.000213100343624304	0	0.000426200687248608	0	0	0	0	0.00103886417516848	0	0	0	0	0	0	0	0	0	0.00351615566980102	0	0.00181135292080658	0	0	0	0	0.00522095841879545	0	0	0	0.0194187688127647	0.00591353453557444	0.000319650515436456	0	0.0149170240537013	0	0	0	0.0568711542047362	0	0	0.000586025944966836	0	0.00362270584161317	0	0.0018912655496657	0	0
RTF261	0	0	0.00179604869287567	0	0.000678507283975254	0	0	0	0.0102973458391539	0.0037317900618639	0	0.033346637397725	0.000638595090800239	0.127918579125923	0.00129714627818799	0.0300738375573738	0.00173618040311315	0.0819996008780682	0.00458990221512672	7.98243863500299e-05	0	0.00015964877270006	0	0	0	0	0	0.0080023947315905	0.00778287766912792	0.00277389742566354	0.00169626820993814	0	0	0.00055877070445021	0.00055877070445021	0	0	0	0	0	0	0	0.000199560965875075	0.0290760327279984	0	0	0	0	0	0	0.1325883057274	0.000818199960087807	0	0	0	0	0	0	0	0	0.000538814607862702	0.0018758730792257	0	0	0	0	0	9.97804829375374e-05	0	0	0	0	0	0	0	0.0576731191378966	0.00313310716423867	0.00153661943723808	0	0	0	0	0	0.131331071642387	0	0	0	0	0	0	0	0	0	0	0	0	0.000199560965875075	0	0.0212133306725205	0	0	0.000439034124925165	0	0	0	0	0.00219517062462582	0.000618638994212732	0	0	0	0	0	0	0.000898024346437837	0.000698463380562762	0	0	0	0.00696467770904011	0	0	0.0258830572739972	0	0	0.00173618040311315	0	0.00301337058471363	0.0595889044102973	0	0	0	0.000758331670325284	0.00758331670325284	0	0	0.00315306326082618	0	0	0	0.00243464378367591	0	0	0	0.000379165835162642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010776292157254	0.00917980443025344	0	0	0	0	0	0.00468968269806426	0	0	0.00233486330073838	0.000618638994212732	0	0	0	0	0	0	0	0.0212133306725205	0.0686290161644382	0	0	0.000858112153262822	0	0.000279385352225105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015964877270006	0	0.000179604869287567	0	0	0	0	0.010576731191379	0	0	0	0.0152065455996807	0.000798243863500299	0	0.00023947315905009	0.0218718818599082	0	0	0	0.0245659548992217	0	0	0.000299341448812612	0	0.000818199960087807	0	5.98682897625225e-05	0	0
RTF262	0	0	0.000452137966670973	0	0.000150712655556991	0	0	0	0.00292813159367868	0.00131335314128235	0	0.0192050983938337	0.000387546828575119	0.0667011152736511	0.000624381001593248	0.0169228781811136	0.000430607587305688	0.0399819144813332	0.00385393790638591	0	0	0	6.45911380958533e-05	0	0	0	0	0.00318649614606209	0.00322955690479266	0.000990397450803083	0.000818154415880808	0	0	0	0	0	0	0	0	0	0	0	0.000387546828575119	0.0182362313223959	0	0	0	0	0	6.45911380958533e-05	0.4428799035439	0	6.45911380958533e-05	0	0	0	0	0	0	0	0	0.000581320242862679	0	0	0	0.000107651896826422	0	0.000107651896826422	0	0	0.000667441760323817	0	0	0	0	0.0212289540541704	0.00183008224604918	0.000990397450803083	0	0	0	0	0	0.0276450071050252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0201954958446368	0	0	0.000150712655556991	0	0	0	0	0.0016578392111269	0	0	0	0	0	0	0	0.000172243034922275	0.000387546828575119	0	0	0	0.00275588855875641	0	0	0.0147913706239504	0	0	0.000430607587305688	0	0.00111957972699479	0.0269560349653361	0	0	0	0.000430607587305688	0	0	0	0.00111957972699479	0	0	0	0.00116264048572536	0.000129182276191707	0	0	6.45911380958533e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249752400637299	0.0212935451922663	0	0	0	0	0	0.00226068983335486	0	0	0.0154157516255436	0.00564095939370452	0	0	0	0	0	0	0	0.0154803427636395	0.157882271885631	0	0	0.000236834173018129	0	0.00381087714765534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.61215174611377e-05	0	0	4.30607587305688e-05	0	0	0	0.00374628600955949	0	0	0	0.00643758343022004	0.000409077207940404	0	0	0.00734185936356199	0	0	0	0.00934418464453344	0	0	0.000129182276191707	0	0.000387546828575119	0	0	0	0
RTF263	0	0.000192275998461792	0.00126352798989178	0	0	0	0	0	0.00878975992968192	0.00359830797121354	0	0.0158215678734275	0.000384551996923584	0.10088996319288	0.00195022798439818	0.0291710157666319	0.00321375597428995	0.0787782233697742	0.00236224798110202	0.000796571993627424	0	0.000521891995824864	0	0	0	0.000329615997363072	0	0.00667472394660221	0.00596055595231555	0.00423007196615942	0.000714167994286656	0	0	0.000357083997143328	0.00123605999011152	8.2403999340768e-05	0	0	0	0	0	0	0.000741635994066912	0.0479865956161072	0	0	0	0	0	0	0.163929022688568	0.00082403999340768	0	0	0	0	0	0	0	0	0	0.00379058396967533	0	0	0	0	0	0	0	0	0.00054935999560512	0	0	0	0	0.0293907597648739	0.00337856397297149	0.00120859199033126	0	0	0	0	0	0.0475196396198429	0	0	0	0	0	0.00013733999890128	0	0	0	0	0	0	0	0	0.0166456078668351	0	0	0	0	0	0	0	0.0304620117563039	0	0.000494423996044608	0	0	0	0	0	0.00101631599186947	0.00307641597538867	0	0	0	0.00475196396198429	0	0	0.0380431796956546	0	0	0.00381805196945558	0	0.0086798879305609	0.0669395154644839	0	0	0	0.00337856397297149	0.00307641597538867	0	0	0.00151073998791408	0	0	0	0.00458715596330275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00304894797560842	0.0109871999121024	0	0	0	0	0	0.00252705597978355	0	0	0.00417513596659891	0.00263692797890458	0	0	0	0	0	0	0	0.0802340273581278	0.0932263912541889	0	0	0.0011261879909905	0	0.00126352798989178	0	0	0	0	0.000439487996484096	0	0	0	0	0	0	0	0	0	0.000851507993187936	0	0.000192275998461792	0	0	0	0	0.0110696039114432	0	0	0	0.003433499972532	0.000604295995165632	0	0.000466955996264352	0.0164807998681536	0	0	0	0.0130472998956216	0	0	0	0	0.000659231994726144	0	0.00027467999780256	0	0
RTF265	0	0.0301235190320141	0	0	0	0	0	0	0	0	0	0	0	0.0018905974287875	0	0.00668011091504916	0.00126039828585833	0.00214267708595916	0	0	0	0	0	0	0	0.0132341820015125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109654650869675	0	0	0.0621376354928157	0	0	0	0.0297453995462566	0.0119737837156541	0.00920090748676582	0.0957902697252332	0.00768842954373582	0.011343584572725	0.0381900680615074	0.0617595160070582	0.0157549785732291	0.0364255104613058	0.0172674565162591	0	0.00390723468616083	0.0578522813208974	0	0.00970506680110915	0.0220569700025208	0	0	0	0.0405848248046383	0	0	0.00315099571464583	0	0.00151247794303	0	0	0	0	0	0	0	0	0.011343584572725	0	0	0	0	0	0	0.0011343584572725	0	0.00428535417191833	0	0	0	0	0	0.0114696244013108	0.00869674817242248	0	0	0	0	0	0.0192840937736325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000378119485757499	0	0	0	0	0	0	0	0	0	0	0	0.00302495588606	0.00201663725737333	0	0	0	0.0112175447441391	0	0	0	0	0.00718427022939249	0	0	0	0	0	0	0	0	0	0	0.0675573481220066	0	0	0	0	0	0	0	0	0.00315099571464583	0.00592387194353416	0	0	0	0.0123519032014116	0	0.00441139400050416	0	0.120115956642299	0	0	0	0	0.0417191832619108	0.00819258885807915	0	0.0102092261154525	0	0	0.0118477438870683	0	0	0	0	0	0	0	0	0.00541971262919082	0.0218048903453491	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289891605747416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00201663725737333
RTF271	0.00012482524465748	0	0.000599161174355902	0	0.0220191731575794	0.00172258837627322	0.000898741761533853	0.000374475733972439	0.00272119033353305	0.00117335729978031	0	0.00249650489314959	0.00159776313161574	0.0626373077691232	0.0116586778510086	0.0259137207908928	0	0.0220940683043739	0.00838825644098262	0	0	0	0.00012482524465748	0	0	0	0	0	0.0143299380866786	0.00179748352306771	0	0	0	0.000649091272218894	0.00127321749550629	0.00446874375873777	0.000998601957259836	0	0	0.000599161174355902	0	9.98601957259836e-05	0	0.0328290393449171	0	0	0	0	0	0	0.110195725983623	0.000324545636109447	0	0	0	0	0	0	0	0	0	0.003020770920711	0	0	0	0	0	0	0	0	0	0	0.00287098062712203	0	0	0.0269372877970841	0.00162272818054723	0.000299580587177951	0	0	0	0	0	0.0454114240063911	0	0.00177251847413621	0.00112342720191732	0	0	0	0	0	0.00229678450169762	0	0	0	0.0404933093668864	0	0.00337028160575195	0	0	0.00129818254443779	0.000374475733972439	0	0	0	0.000199720391451967	0.000923706810465349	0.00152286798482125	0	0	0	0	0	0.000798881565807869	0	0.00262133013780707	0.000998601957259836	0.0107599360894747	0.0139055322548432	0	0.00349510685040943	0.00279608548032754	0	0	0	0	0.00189734371879369	0.138156580786898	0	0	0	0.000524266027561414	0.00349510685040943	0	0	0.00319552626323148	0	0.000599161174355902	0	0	0	0	0.000349510685040943	0	0	0.000149790293588975	0.00559217096065508	0	0.00162272818054723	0	0.00102356700619133	0	0.00818853604953066	0	0	0	0	0.015503295386459	0.00054923107649291	0.00639105252646295	0	0	0	0	0	0.00484321949271021	0	0	0.0322548432194927	0.0036698621929299	0	0	0	0	0	0	0	0.0350509286998203	0.0840573197523467	0	0	0.000574196125424406	0.000149790293588975	0.00509286998202517	0	0	7.48951467944877e-05	0	0	0.000699021370081885	0	0.00109846215298582	0	0	0.000224685440383463	0.00012482524465748	0	0.000848811663670861	0.0018224485719992	0	0	0	0	0.000449370880766926	7.48951467944877e-05	0.00436888356301178	0.00012482524465748	0	0.000174755342520471	0.000873776712602357	0.00317056121429998	0.00219692430597164	0.003070701018574	0.00459356900339525	0	0	0.00901238266427002	0.0212202915917715	0	0	0.0801128420211704	0.00646594767325744	0.00259636508887557	0.0018474136209307	0.000798881565807869	0	0
RTF272	0	0	0	0	0.00196834894890166	0.000708605621604598	0	0	0.00131223263260111	0	0	0	0.000866073537516731	0.0172427367923786	0	0.00753221531113036	0	0.00456656956145185	0	0	0	0	0	0	0	0	0	0	0.00157467915912133	0.000524893053040443	0	0	0	0.000104978610608089	0	0.000262446526520222	0	0	0	7.87339579560664e-05	0	0	0	0.150145657822219	0	0	0	0	0	0	0.279531795396688	0	0	0	0	0	0	0	0	0	0	0.000524893053040443	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00627247198383329	0	0	0	0	0	0	0	0.0211794346901819	0	0.00128598797994909	0	0	0	0	0	0	0.000314935831824266	0	0	0	0.00566884497283678	0	0.0100517019657245	0	0	0.000209957221216177	0	0	0	0	0	0	0	0	0	0	0	0	0.000183712568564155	0	0.000524893053040443	0	0.000813584232212687	0.00207332755950975	0	0.000288691179172244	0.000183712568564155	0	0	0	0	0	0.0294727449282209	0	0	0	0	0.000393669789780332	0	0	0.000288691179172244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104978610608089	0	0.000787339579560665	0	0	0	0	0.00120725402199302	0	0.0304700417289977	0	0	0	0	0	0.00139096659055717	0	0	0.00488150539327612	0.00398918720310737	0	0	0	0	0	0	0	0.314935831824266	0.0696533081384668	0	0	0	0	0.00202083825420571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000708605621604598	0	0	0	0	0	0	0.000839828884864709	0	0	0	0	0.000131223263260111	0.000131223263260111	0.000157467915912133	0.00104978610608089	0	0	0.00115476471668897	0.00480277143532005	0	0	0.0137259533370076	0.000551137705692465	0.000498648400388421	0.000551137705692465	0.000104978610608089	0	0
RTF273	0	0	0.000636755485893417	0	0.0114126175548589	0.00195924764890282	0	0	0.0041634012539185	0.000587774294670846	0	0.000808189655172414	0.00173883228840125	0.0883620689655172	0.00257151253918495	0.0179516065830721	0.000269396551724138	0.0172413793103448	0	0	0	0	0	0	0	0	0	0	0.00626959247648903	0.000832680250783699	0	0.000146943573667712	0	0	0.000171434169278997	0.000979623824451411	0.000122452978056426	0	0	0.00046532131661442	0	9.79623824451411e-05	0.000269396551724138	0.0464096786833856	0	0	0	0	0	0	0.316761363636364	0	0	0	0	0	0	0	0	0	0	0.00274294670846395	0	0	0	0	0	0	0	0	0.000391849529780564	0	0	0	0	0.0200822884012539	0.00107758620689655	0.000318377742946708	0	0	0	0	0	0.0466056034482759	0	0.00281641849529781	0	0	0	0	4.89811912225705e-05	0	0.00161637931034483	0.000220415360501567	7.34717868338558e-05	0	0.0132494122257053	0	0.0100166536050157	0	0	0	7.34717868338558e-05	0	0	0	0	0.000293887147335423	0	0	0	0	0	0	0	0	0.00124902037617555	0.00041634012539185	0.0024980407523511	0.00937989811912226	0	0.000440830721003135	0.00142045454545455	0	0	0	0.000244905956112853	0.00122452978056426	0.0933091692789969	0	0	0	0.000244905956112853	0.00129800156739812	0	0	0.00102860501567398	0	0	0	9.79623824451411e-05	0	0	0.000269396551724138	0	0	0	0.00110207680250784	0	0	0	0.000293887147335423	0	0.00262049373040752	0	0	0	0	0.0209639498432602	0.000661246081504702	0.0239762931034483	0	0	0	0	0	0.00519200626959248	0	0	0.0216741771159875	0.00462872257053292	0	0	0	0	0	0	0	0.0300009796238245	0.0706798589341693	0	0	0	0	0.00396747648902821	0	0	0	0	0	7.34717868338558e-05	0	0.000122452978056426	0	0	0	0	0	0	0.00122452978056426	0	0	0.000146943573667712	0	0	0	0.00161637931034483	0.000220415360501567	0	0	0.000195924764890282	0.000489811912225705	0.000612264890282132	0.000269396551724138	0.00494710031347962	0	0	0.00328173981191223	0.0139351489028213	0	0	0.0477566614420063	0.00330623040752351	0.00164086990595611	0.00105309561128527	0.000367358934169279	0	0
RTF274	0	0	0	0	0.0104850816288234	0.00319009194970914	0	0	0.00534809532745356	0.000750609870519797	0	0.00159504597485457	0.00119628448114093	0.0544661287295928	0.00180615500093826	0.0159973728654532	0.000234565584537437	0.0149887408519422	0	0	0	0	0	0	0	0.000422218052167386	0	0.000117282792268718	0.00818633890035654	0.000891349221242259	0	0.000211109026083693	0	0	0	0.00133702383186339	0.000281478701444924	0	0	0.000304935259898668	0.000328391818352411	0	0	0.0292503283918184	0	0	0	0	0	0	0.260109776693563	0	0	0	0	0	0	0	0	0	0	0.00269750422218052	0	0	0	0	0	0.000164195909176206	0	0	0.000281478701444924	0	0	0	0	0.0160208294239069	0.000586413961343592	0	0	0	0	0	0	0.0364514918371177	0	0.0020407205854757	0.000140739350722462	0	0	0	0	0	0.0011259148057797	0	0	0	0.0138628260461625	0	0.00802214299118033	0	0	0.000164195909176206	0.000164195909176206	0	0	0	0	0	0.000351848376806155	0	0	0	0	0	0	9.38262338149747e-05	0.00121974103959467	0.000562957402889848	0.00326046162507037	0.00792831675736536	0	0.000774066428973541	0.00161850253330831	0	0	0.000469131169074873	0	0.00187652467629949	0.102645899793582	0	0	0	0	0.00178269844248452	0	0	0.00143085006567836	0	9.38262338149747e-05	0	0.000281478701444924	0	0.00025802214299118	0.00025802214299118	0	0	0	0.00145430662413211	0	0	0	0.000328391818352411	0	0.00265059110527303	0	0	0	0	0.0206417714392944	7.0369675361231e-05	0.0210874460499156	0	0	0	0	0	0.00440983298930381	0	0	0.0172171139050479	0.00389378870332145	0	0	0	0	0	0	0	0.0275145430662413	0.195064740101332	0	0	0	0	0.00530118221054607	0	0	0.000117282792268718	0	0	0	0	7.0369675361231e-05	0	0	0	0	0	0	0.00197035091011447	0	0	0	0	0	0	0.00164195909176206	0	0	0	0.000187652467629949	0.000938262338149747	0.000633327078251079	0.00025802214299118	0.00426909363858135	0	0	0.00349502720960781	0.0150825670857572	0	0	0.0465612685306812	0.00307280915744042	0.00229874272846688	0.00147776318258585	0.000164195909176206	0	0
RTF275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000736397881439941	0	0	0	0	0	0	0.0133967768431189	0	0	0.000424844931599966	0	0	0	0	0	0	0	0	0	0.000594782904239952	0	0	0.000538136913359957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000198260968079984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012717024952559	0	0	0	0	0	0	0	0	0	0	0.000651428895119948	0	0	0	0	0	0	0	0	0.137423173874869	0.831506500127454	0	0	0	0	0.00181267170815986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
